x1,x2,k
1.791601,-0.232715,599
0.909865,0.074057,599
0.9863,-0.529365,599
1.321273,-0.333136,599
0.35774,-0.315487,599
0.168261,1.047554,123
-0.270111,0.885529,123
1.767937,-0.174601,599
0.426011,-0.301393,599
1.02188,0.141551,599
0.649199,-0.438387,599
-1.002498,0.206058,123
1.144269,-0.476669,599
-0.417917,0.960166,123
-0.319555,0.967214,123
0.759042,-0.531708,599
2.021865,0.252025,599
1.881863,0.131983,599
1.960274,0.253909,599
0.954478,-0.40588,599
0.812119,0.536938,123
-0.664905,0.569331,123
1.010732,0.146917,599
-0.864119,0.280467,123
-0.082557,1.115292,123
-0.038462,0.976484,123
0.466657,0.976025,123
1.099788,-0.57772,599
1.384908,-0.439556,599
0.504707,0.787774,123
1.526108,-0.393883,599
1.02589,0.028329,599
-0.01411,0.037782,123
0.1406,0.155274,123
0.61321,-0.262021,599
-1.021392,0.158323,123
0.730535,0.774611,123
1.93456,0.350378,599
0.56255,0.907112,123
1.452693,-0.356088,599
-0.489082,0.885821,123
0.988498,0.068214,599
1.316744,-0.471954,599
0.062941,0.943566,123
0.10096,0.055016,123
-0.67112,0.729739,123
0.841088,0.348822,599
-1.028587,0.263329,123
-0.113602,0.450221,123
1.151373,-0.539225,599
-0.751959,0.955005,123
-0.895929,0.484063,123
-0.591622,0.691714,123
1.804762,0.567586,599
0.469577,0.97235,123
-0.393829,1.077013,123
-0.951681,-0.038212,123
0.310878,0.87794,123
-1.030546,0.371785,123
-0.939129,0.218995,123
-0.527601,0.663402,123
-0.247517,0.894894,123
-0.005519,0.101468,123
-0.123555,0.970297,123
-0.267702,0.967377,123
-0.701856,0.625573,123
0.720043,0.812154,123
1.406736,-0.471659,599
1.662827,-0.156303,599
1.452566,-0.330738,599
-0.68367,0.772744,123
0.036911,0.302164,123
-0.142419,0.953604,123
-0.981774,0.28634,123
0.285932,-0.343877,599
0.364227,1.069835,123
0.535142,0.893736,123
1.875217,0.456322,599
0.738495,0.733329,123
0.382055,0.906607,123
0.034391,0.08969,123
-0.519006,0.953398,123
-0.936105,0.591664,123
-0.491593,1.019262,123
0.901916,-0.439845,599
0.608468,0.789192,123
-0.096073,0.519764,123
0.340662,-0.232993,123
-0.341142,0.898763,123
-0.957519,0.444743,123
0.824192,-0.394245,599
0.083195,0.329319,123
0.715537,0.523084,123
1.921849,0.273704,599
0.411432,0.804667,123
1.188252,-0.480303,599
-0.479103,1.023572,123
0.549501,0.862885,123
1.097065,-0.382608,599
0.907856,0.278374,599
2.03524,0.419671,599
1.053429,-0.493118,599
0.637179,0.701461,123
0.401667,-0.309676,599
-0.245064,0.957019,123
0.609012,0.732759,123
1.875937,-0.133308,599
0.407118,-0.063538,123
-1.031081,0.07351,123
0.494787,0.994217,123
0.858812,-0.522606,599
1.109202,-0.345203,599
0.990752,0.174731,599
1.905993,-0.156002,599
-0.571407,0.627375,123
2.044001,0.065157,599
1.881721,0.333952,599
-0.103804,0.401941,123
-0.741731,0.535912,123
-0.977995,0.514074,123
1.050796,0.466869,599
1.308513,-0.427822,599
-0.086991,0.559661,123
0.349592,-0.334119,599
0.064643,0.019023,123
0.071793,0.036695,123
1.369682,-0.446498,599
0.09122,0.075622,123
1.887143,0.011587,599
-0.205755,0.987688,123
1.910805,0.255238,599
-0.941797,0.249509,123
0.945393,0.426937,599
-0.967905,0.308739,123
1.021014,0.33741,599
1.674048,-0.171484,599
0.515648,0.677117,123
0.100853,1.067876,123
-0.59475,0.659799,123
0.940449,0.151816,599
-0.348462,0.907656,123
1.714678,-0.184941,599
2.008483,0.56775,599
0.128553,0.20537,123
2.116283,0.205136,599
0.133547,1.11239,123
0.954317,0.280439,599
0.501639,-0.332085,599
1.187165,-0.384014,599
1.925749,0.09642,599
0.657503,0.934056,123
0.013502,0.928529,123
0.65034,-0.413786,599
-0.984719,0.183536,123
0.795382,0.389716,599
0.707179,0.689951,123
-0.11638,0.80479,123
1.092514,-0.473588,599
1.063419,-0.496128,599
-1.105109,0.152076,123
0.049361,0.027374,123
1.388295,-0.350581,599
1.896719,0.068841,599
1.305581,-0.42411,599
0.994181,0.429445,599
-0.378252,0.891862,123
-1.017357,0.290151,123
2.004626,-0.079248,599
-0.887245,0.596095,123
0.66405,-0.490071,599
1.059422,0.183544,599
1.74046,-0.235707,599
0.167685,-0.110212,123
1.451352,-0.566233,599
-0.709154,0.575462,123
0.72283,-0.364963,599
-0.872305,0.330628,123
0.878657,-0.434822,599
0.355648,0.922248,123
1.670476,-0.272585,599
0.073584,1.016561,123
1.037495,-0.474585,599
0.468434,-0.248223,599
0.126273,-0.119361,123
-0.017076,0.224389,123
0.554707,0.799759,123
1.248891,-0.547739,599
-0.603665,0.61875,123
0.875309,0.48583,599
-1.147547,0.11707,123
0.800367,0.612028,123
0.590051,0.856833,123
0.250508,-0.227384,123
0.905763,0.41158,599
0.615618,-0.103443,599
0.282727,-0.076801,123
2.072339,0.233816,599
-1.01429,0.157928,123
-0.74142,0.591137,123
-0.856415,0.479286,123
0.046333,0.191529,123
-0.91865,0.160515,123
0.885879,0.495831,599
0.604186,-0.559469,599
0.021663,0.9229,123
-0.637931,0.583815,123
0.915372,-0.440183,599
0.621716,0.634771,123
1.260921,-0.560883,599
1.014083,-0.499545,599
0.151652,0.194227,123
1.993913,0.296771,599
-1.017462,0.179831,123
0.477188,-0.368549,599
-0.277735,1.110345,123
0.835357,0.52942,123
0.102214,0.191658,123
1.572697,-0.540154,599
1.478924,-0.475871,599
0.281877,-0.289916,123
1.025611,0.245358,599
1.860827,0.006241,599
0.514759,0.821319,123
0.273817,-0.320867,123
0.901455,0.225483,599
-1.069281,0.400784,123
-0.030084,0.498753,123
-0.671307,0.879277,123
1.960473,0.280644,599
1.504494,-0.255745,599
0.264981,0.050398,123
1.22364,-0.512314,599
-1.134766,0.278623,123
-0.974195,0.212517,123
0.443444,-0.158982,599
1.807212,0.047552,599
1.743547,-0.156743,599
-0.468461,0.989141,123
-0.953973,0.220889,123
-0.887108,0.462942,123
1.612051,-0.443681,599
1.838956,-0.082654,599
2.074665,0.484677,599
-0.852034,0.593267,123
0.894798,0.57809,599
0.10329,-0.100845,123
-0.018242,0.387745,123
1.219084,-0.416951,599
1.885794,0.166954,599
-0.045306,0.262857,123
0.384182,-0.312942,599
0.424828,-0.323466,599
-0.836374,0.536566,123
0.600848,-0.39095,599
0.595843,0.780814,123
1.552861,-0.160973,599
0.648158,0.720945,123
-0.112563,0.96388,123
1.019631,0.310229,599
0.801083,0.517925,123
-0.96438,0.599436,123
1.772713,-0.178397,599
-0.534316,0.874034,123
1.116894,-0.473125,599
1.553817,-0.25254,599
0.58616,0.887725,123
2.042621,0.565388,599
-0.774845,0.611728,123
1.168443,-0.327639,599
0.742014,0.60732,123
-0.957451,0.153177,123
0.248476,0.978591,123
0.067899,-0.028948,123
0.766653,-0.448604,599
1.086829,-0.351451,599
0.896319,0.142106,599
1.698899,-0.111714,599
0.942007,-0.674093,599
1.363193,-0.310067,599
-0.01883,0.239546,123
0.362418,1.071954,123
0.247872,0.844397,123
-0.867983,0.231103,123
1.400039,-0.327729,599
0.369464,0.896005,123
0.977905,0.00628,599
0.021139,0.199578,123
0.281075,0.831091,123
1.80933,-0.209192,599
0.239362,-0.097621,123
0.648507,0.591588,123
-0.056864,1.039425,123
0.899575,0.575521,599
-0.783013,0.680031,123
0.203356,1.133624,123
-0.659646,0.79922,123
-0.075387,0.286821,123
2.090361,0.451976,599
0.164784,0.00893,123
1.042931,-0.673549,599
0.725369,0.57579,123
0.540225,0.951174,123
2.060997,0.110957,599
1.70584,-0.100538,599
-0.544973,0.78865,123
0.617176,-0.486671,599
1.802764,-0.058505,599
0.381359,-0.032657,123
1.696751,-0.289192,599
1.904539,-0.262949,599
0.866195,-0.385134,599
0.954448,-0.507595,599
0.795069,0.639242,123
-0.153568,1.025322,123
0.920786,-0.441278,599
0.671429,0.729887,123
1.534411,-0.421303,599
1.583593,-0.454251,599
0.997446,-0.002362,599
-1.035027,0.134306,123
-1.152512,0.228584,123
-0.228339,1.083285,123
1.804272,0.042299,599
-0.159494,0.892063,123
-0.484476,0.856255,123
0.307621,0.898479,123
0.801969,-0.467562,599
0.408404,-0.302595,599
-0.886395,0.259238,123
0.467144,-0.421314,599
-0.119973,1.001118,123
-0.103943,1.081248,123
0.667335,-0.427213,599
0.00335,0.112666,123
0.223367,0.377171,123
0.586464,0.775774,123
0.460639,0.736234,123
0.082399,1.001458,123
0.918172,-0.484734,599
1.962939,-0.066525,599
0.118731,0.06892,123
0.571249,-0.411506,599
0.069577,0.351739,123
-1.110611,0.301289,123
2.014948,0.026608,599
0.081127,-0.136257,123
0.930787,-0.461409,599
1.004617,0.350988,599
-0.680907,0.389967,123
0.841563,-0.50932,599
0.834751,0.30481,599
-0.754818,0.586588,123
0.048706,0.108006,123
-0.591859,0.811789,123
0.09952,0.979432,123
0.638668,0.837775,123
0.10872,0.297778,123
0.969978,-0.615904,599
0.080203,0.240975,123
1.867709,0.050742,599
0.290583,1.069232,123
1.028871,0.434365,599
0.997745,-0.112365,599
0.492449,-0.425091,599
-0.418427,1.14171,123
0.637487,0.597894,123
0.332492,-0.293346,599
1.344612,-0.380353,599
0.6811,-0.398364,599
0.355149,0.681106,123
-0.897767,0.412621,123
1.467454,-0.364429,599
0.467106,0.905684,123
1.845551,-0.136347,599
0.489614,-0.351203,599
-0.400236,0.999937,123
-0.85818,0.672241,123
-0.715056,0.47333,123
0.061311,0.999065,123
-0.827218,0.632291,123
-0.213242,1.075975,123
-1.090597,0.048675,123
1.413777,-0.317036,599
1.999001,0.26204,599
0.241936,-0.152012,123
0.97811,0.427104,599
0.124915,0.086359,123
-0.696297,0.581184,123
1.077852,0.234741,599
0.498924,0.774133,123
-0.322624,0.936848,123
1.989965,0.224794,599
-0.908386,0.289675,123
-0.317901,0.884029,123
1.833193,-0.159062,599
1.904838,0.140416,599
0.841814,0.473738,599
1.824484,0.243228,599
-0.368973,0.878394,123
0.565007,-0.498081,599
1.039248,0.281098,599
-0.097494,0.812773,123
-1.108019,0.443997,123
-0.611828,0.80114,123
1.175029,-0.492529,599
0.480626,0.836912,123
0.486915,-0.166564,599
-0.13727,0.47737,123
-1.029036,0.146296,123
1.691031,-0.19115,599
1.750606,-0.15192,599
1.164699,-0.476945,599
1.030391,-0.391056,599
2.106356,0.268029,599
0.204588,0.565479,123
0.877491,0.442597,599
0.117908,0.949495,123
1.037556,0.003905,599
-0.777153,0.486948,123
-0.677022,0.675537,123
-0.604345,0.720681,123
0.821516,0.651344,123
0.70678,0.56441,123
1.68719,-0.292142,599
0.293294,0.875527,123
0.886765,0.084158,599
-0.016118,0.100201,123
1.99246,0.388546,599
0.592809,0.78928,123
-0.945185,0.292729,123
1.048518,0.356514,599
0.913472,0.365468,599
0.104169,0.553585,123
-0.012673,0.84125,123
0.704663,0.663682,123
0.073286,-0.048571,123
2.082896,-0.013488,599
1.375995,-0.387495,599
0.050247,0.88421,123
1.370979,-0.379131,599
0.596843,-0.508268,599
0.360501,0.931962,123
-0.021264,1.176475,123
1.927542,0.324289,599
0.261924,-0.218549,123
2.066671,0.541995,599
0.39939,-0.516133,599
1.5279,-0.411361,599
1.726889,-0.302399,599
0.148811,0.083955,123
0.977409,-0.015154,599
-0.958303,0.219835,123
0.892517,-0.645732,599
0.444118,0.73481,123
1.672386,-0.334045,599
-0.706613,0.664575,123
2.083851,0.201364,599
-0.266735,0.970011,123
0.756063,0.669032,123
0.931305,0.160225,599
1.288355,-0.603587,599
0.033783,0.4565,123
0.290642,-0.228801,123
-0.661822,0.661081,123
0.813624,0.316076,599
-0.545642,0.738484,123
-1.11281,0.069158,123
-0.809279,0.658295,123
-0.139281,0.887464,123
1.389282,-0.550723,599
2.17944,0.424662,599
0.395928,-0.371297,599
0.200865,-0.226815,123
-0.017826,0.855131,123
1.309779,-0.685471,599
-0.155653,0.304927,123
0.406744,0.923231,123
1.923366,0.321087,599
1.745484,0.045911,599
0.068232,0.95675,123
1.942174,0.211734,599
-1.062679,0.127526,123
1.298338,-0.44943,599
-0.709808,0.701525,123
-0.445791,0.735646,123
0.976236,0.232807,599
0.853503,0.637287,123
0.793372,-0.53967,599
0.09781,0.282502,123
1.388039,-0.45489,599
0.26302,-0.25217,123
1.257335,-0.554203,599
0.968322,0.142561,599
-1.02774,0.377529,123
1.98557,0.419814,599
0.661266,0.484373,123
1.627477,-0.187019,599
-0.853784,0.55876,123
0.984109,0.479019,599
1.162092,-0.473672,599
0.876461,0.621127,123
1.77946,-0.142854,599
1.061375,0.074222,599
0.75781,0.736628,123
0.938775,0.418559,599
1.566348,-0.299458,599
-0.08681,0.956384,123
1.982289,0.578627,599
0.466332,-0.274082,599
0.326148,-0.239071,123
0.937944,-0.621045,599
-0.440394,0.913127,123
0.69969,0.721561,123
0.236368,0.34111,123
1.550314,-0.400957,599
1.918873,0.298386,599
0.065625,0.017805,123
-0.265751,0.864803,123
-0.043478,-0.066615,123
-0.757573,0.692437,123
1.934405,0.022955,599
0.808054,0.526203,123
0.707106,-0.66619,599
0.325635,0.865812,123
-0.155886,0.333444,123
1.6131,-0.150216,599
0.444947,-0.242887,599
-0.122402,0.91572,123
-0.255269,0.78747,123
0.582977,0.677471,123
2.077525,0.252581,599
0.893657,0.712069,123
0.24063,0.177709,123
2.022443,0.127277,599
1.463428,-0.280939,599
0.927964,-0.465195,599
1.304835,-0.338075,599
2.049286,0.239123,599
1.027429,-0.463901,599
0.382978,-0.203464,599
0.138504,0.174534,123
1.822413,0.211857,599
0.25081,-0.192487,123
0.279542,0.865359,123
0.141422,0.807369,123
0.396891,0.920344,123
0.332893,0.895112,123
0.216207,0.974421,123
0.602703,-0.342903,599
-0.350218,0.976823,123
0.202396,1.099348,123
0.496265,0.956125,123
-0.446832,0.827102,123
-0.905248,0.350952,123
1.894295,0.002903,599
-0.691527,0.733984,123
-0.823913,0.717182,123
-1.066774,0.059935,123
1.442619,-0.254901,599
1.118947,-0.434665,599
0.837395,0.626418,123
0.445191,-0.588969,599
0.738017,-0.458299,599
2.020174,0.343508,599
0.146129,1.020186,123
0.018503,-0.069201,123
0.265806,0.896399,123
-0.309466,0.883391,123
-0.627442,0.908502,123
-0.70369,0.810984,123
1.459002,-0.440659,599
-0.472906,0.842519,123
0.061407,0.34504,123
0.592726,-0.245692,599
-0.996084,0.1717,123
0.890094,0.430487,599
-0.601101,0.808974,123
0.238966,-0.044555,123
1.64346,-0.317541,599
0.732115,0.340259,599
0.729599,-0.576685,599
0.281293,-0.302384,123
1.762774,-0.083138,599
0.771201,0.771141,123
0.151335,-0.06745,123
-0.484603,0.929286,123
1.049296,0.674038,599
1.764874,-0.136656,599
-0.124933,0.466371,123
-0.720892,0.349213,123
0.104445,0.39924,123
-0.016942,0.48595,123
-0.711277,0.84908,123
0.995014,0.181074,599
0.126856,0.116745,123
-0.015635,0.275151,123
0.612307,-0.340938,599
0.678361,0.707514,123
1.255764,-0.321081,599
0.738453,-0.37601,599
